row_id,site,file,class,taxon,v616,candidate,delta,raw_sidecar
BC2026_Train_0005_S08_20250607_070007_20,S08,BC2026_Train_0005_S08_20250607_070007,47158son17,Insecta,0.9404999613761902,0.9398333430290222,-0.0006666183471679688,0.9480120539665222
BC2026_Train_0005_S08_20250607_070007_25,S08,BC2026_Train_0005_S08_20250607_070007,47158son16,Insecta,0.9796667098999023,0.9791666269302368,-0.0005000829696655273,0.9515888690948486
BC2026_Train_0013_S13_20220217_233000_55,S13,BC2026_Train_0013_S13_20220217_233000,1491113,Amphibia,0.9220000505447388,0.9214999675750732,-0.0005000829696655273,0.9969013929367065
BC2026_Train_0001_S08_20250606_030007_10,S08,BC2026_Train_0001_S08_20250606_030007,47158son21,Insecta,0.9310000538825989,0.9304999709129333,-0.0005000829696655273,0.987636148929596
BC2026_Train_0005_S08_20250607_070007_60,S08,BC2026_Train_0005_S08_20250607_070007,47158son25,Insecta,0.8178333640098572,0.8173333406448364,-0.000500023365020752,0.866507351398468
BC2026_Train_0011_S03_20211114_200000_10,S03,BC2026_Train_0011_S03_20211114_200000,1491113,Amphibia,0.9505000114440918,0.949999988079071,-0.000500023365020752,0.9981729984283447
BC2026_Train_0004_S08_20250607_070007_25,S08,BC2026_Train_0004_S08_20250607_070007,47158son19,Insecta,0.9505000114440918,0.949999988079071,-0.000500023365020752,0.29403507709503174
BC2026_Train_0003_S08_20250607_070007_50,S08,BC2026_Train_0003_S08_20250607_070007,47158son20,Insecta,0.965833306312561,0.9653332829475403,-0.000500023365020752,0.9783066511154175
BC2026_Train_0002_S08_20250607_030007_25,S08,BC2026_Train_0002_S08_20250607_030007,47158son01,Insecta,0.9901667237281799,0.9896667003631592,-0.000500023365020752,0.9846100807189941
BC2026_Train_0002_S08_20250607_030007_10,S08,BC2026_Train_0002_S08_20250607_030007,47158son21,Insecta,0.9803333878517151,0.9799999594688416,-0.00033342838287353516,0.9979605674743652
BC2026_Train_0005_S08_20250607_070007_15,S08,BC2026_Train_0005_S08_20250607_070007,47158son16,Insecta,0.9600000381469727,0.9596666097640991,-0.00033342838287353516,0.9296852946281433
BC2026_Train_0003_S08_20250607_070007_60,S08,BC2026_Train_0003_S08_20250607_070007,47158son19,Insecta,0.983666718006134,0.9833332896232605,-0.00033342838287353516,0.9498589634895325
BC2026_Train_0019_S22_20211104_200000_25,S22,BC2026_Train_0019_S22_20211104_200000,22973,Amphibia,0.9010000228881836,0.9006666541099548,-0.00033336877822875977,0.995322048664093
BC2026_Train_0005_S08_20250607_070007_45,S08,BC2026_Train_0005_S08_20250607_070007,47158son16,Insecta,0.9746667146682739,0.9743333458900452,-0.00033336877822875977,0.9378923773765564
BC2026_Train_0005_S08_20250607_070007_45,S08,BC2026_Train_0005_S08_20250607_070007,47158son15,Insecta,0.9746667146682739,0.9743333458900452,-0.00033336877822875977,0.959324300289154
BC2026_Train_0002_S08_20250607_030007_35,S08,BC2026_Train_0002_S08_20250607_030007,47158son01,Insecta,0.9770833253860474,0.9767499566078186,-0.00033336877822875977,0.9831536412239075
BC2026_Train_0001_S08_20250606_030007_25,S08,BC2026_Train_0001_S08_20250606_030007,47158son10,Insecta,0.9828333854675293,0.9826666116714478,-0.00016677379608154297,0.8658324480056763
BC2026_Train_0002_S08_20250607_030007_30,S08,BC2026_Train_0002_S08_20250607_030007,47158son21,Insecta,0.9602500200271606,0.9600833058357239,-0.00016671419143676758,0.9979467988014221
BC2026_Train_0012_S03_20220211_233000_45,S03,BC2026_Train_0012_S03_20220211_233000,517063,Amphibia,0.9740833640098572,0.9739166498184204,-0.00016671419143676758,0.9853391647338867
BC2026_Train_0016_S18_20220204_221500_10,S18,BC2026_Train_0016_S18_20220204_221500,24279,Amphibia,0.997749924659729,0.997583270072937,-0.0001666545867919922,0.9177794456481934
BC2026_Train_0017_S22_20211026_233000_55,S22,BC2026_Train_0017_S22_20211026_233000,22967,Amphibia,0.8285000324249268,0.8284999132156372,-1.1920928955078125e-07,0.9795946478843689
BC2026_Train_0003_S08_20250607_070007_35,S08,BC2026_Train_0003_S08_20250607_070007,47158son08,Insecta,0.9899166822433472,0.9899166226387024,-5.960464477539063e-08,0.9942938685417175
BC2026_Train_0003_S08_20250607_070007_45,S08,BC2026_Train_0003_S08_20250607_070007,47158son20,Insecta,0.9879166483879089,0.9879165887832642,-5.960464477539063e-08,0.9957395792007446
BC2026_Train_0005_S08_20250607_070007_35,S08,BC2026_Train_0005_S08_20250607_070007,47158son15,Insecta,0.9962499737739563,0.9962499141693115,-5.960464477539063e-08,0.9720922708511353
BC2026_Train_0001_S08_20250606_030007_10,S08,BC2026_Train_0001_S08_20250606_030007,47158son13,Insecta,0.9311667084693909,0.9311666488647461,-5.960464477539063e-08,0.9850580096244812
BC2026_Train_0003_S08_20250607_070007_40,S08,BC2026_Train_0003_S08_20250607_070007,47158son19,Insecta,0.9993333220481873,0.9993333220481873,0.0,0.9580530524253845
BC2026_Train_0011_S03_20211114_200000_45,S03,BC2026_Train_0011_S03_20211114_200000,1491113,Amphibia,0.9778333306312561,0.9778333306312561,0.0,0.9984045624732971
BC2026_Train_0020_S22_20211104_231500_30,S22,BC2026_Train_0020_S22_20211104_231500,trsowl,Aves,0.9958332777023315,0.9958333373069763,5.960464477539063e-08,0.9647690653800964
BC2026_Train_0016_S18_20220204_221500_5,S18,BC2026_Train_0016_S18_20220204_221500,24279,Amphibia,0.9980833530426025,0.998249888420105,0.0001665353775024414,0.9404219388961792
BC2026_Train_0004_S08_20250607_070007_15,S08,BC2026_Train_0004_S08_20250607_070007,47158son18,Insecta,0.987333357334137,0.9874999523162842,0.0001665949821472168,0.9236810207366943
BC2026_Train_0017_S22_20211026_233000_5,S22,BC2026_Train_0017_S22_20211026_233000,47144,Mammalia,0.9785833358764648,0.9787499308586121,0.0001665949821472168,0.978452742099762
BC2026_Train_0005_S08_20250607_070007_40,S08,BC2026_Train_0005_S08_20250607_070007,47158son25,Insecta,0.8366667032241821,0.8368332982063293,0.0001665949821472168,0.8960381746292114
BC2026_Train_0017_S22_20211026_233000_20,S22,BC2026_Train_0017_S22_20211026_233000,22973,Amphibia,0.9805000424385071,0.9806666374206543,0.0001665949821472168,0.9983658194541931
BC2026_Train_0002_S08_20250607_030007_45,S08,BC2026_Train_0002_S08_20250607_030007,116570,Reptilia,0.921166718006134,0.9213333129882812,0.0001665949821472168,0.699396014213562
BC2026_Train_0003_S08_20250607_070007_55,S08,BC2026_Train_0003_S08_20250607_070007,chacha1,Aves,0.968916654586792,0.969083309173584,0.0001666545867919922,0.9023772478103638
BC2026_Train_0011_S03_20211114_200000_45,S03,BC2026_Train_0011_S03_20211114_200000,22967,Amphibia,0.9568333029747009,0.9569999575614929,0.0001666545867919922,0.995521068572998
BC2026_Train_0003_S08_20250607_070007_20,S08,BC2026_Train_0003_S08_20250607_070007,47158son08,Insecta,0.9991666674613953,0.9993333220481873,0.0001666545867919922,0.9943660497665405
BC2026_Train_0003_S08_20250607_070007_15,S08,BC2026_Train_0003_S08_20250607_070007,47158son20,Insecta,0.971333384513855,0.971500039100647,0.0001666545867919922,0.9940622448921204
BC2026_Train_0002_S08_20250607_030007_10,S08,BC2026_Train_0002_S08_20250607_030007,47158son22,Insecta,0.9810000658035278,0.981333315372467,0.000333249568939209,0.9981258511543274
BC2026_Train_0002_S08_20250607_030007_30,S08,BC2026_Train_0002_S08_20250607_030007,47158son23,Insecta,0.9604167342185974,0.9607499837875366,0.000333249568939209,0.9962383508682251
BC2026_Train_0011_S03_20211114_200000_5,S03,BC2026_Train_0011_S03_20211114_200000,22973,Amphibia,0.9748333692550659,0.9751666784286499,0.0003333091735839844,0.9974220991134644
BC2026_Train_0001_S08_20250606_030007_30,S08,BC2026_Train_0001_S08_20250606_030007,47158son17,Insecta,0.862000048160553,0.862333357334137,0.0003333091735839844,0.9391182661056519
BC2026_Train_0002_S08_20250607_030007_40,S08,BC2026_Train_0002_S08_20250607_030007,47158son01,Insecta,0.9990000128746033,0.9993333220481873,0.0003333091735839844,0.9876905679702759
BC2026_Train_0003_S08_20250607_070007_55,S08,BC2026_Train_0003_S08_20250607_070007,47158son11,Insecta,0.9551666378974915,0.9554999470710754,0.0003333091735839844,0.9854167103767395
BC2026_Train_0005_S08_20250607_070007_15,S08,BC2026_Train_0005_S08_20250607_070007,47158son25,Insecta,0.8038333058357239,0.8041666746139526,0.00033336877822875977,0.7611631751060486
BC2026_Train_0003_S08_20250607_070007_60,S08,BC2026_Train_0003_S08_20250607_070007,47158son08,Insecta,0.971000075340271,0.971500039100647,0.0004999637603759766,0.9921395182609558
BC2026_Train_0005_S08_20250607_070007_25,S08,BC2026_Train_0005_S08_20250607_070007,47158son17,Insecta,0.8486666679382324,0.8491666316986084,0.0004999637603759766,0.9239089488983154
BC2026_Train_0003_S08_20250607_070007_55,S08,BC2026_Train_0003_S08_20250607_070007,47158son20,Insecta,0.9549999237060547,0.9554999470710754,0.000500023365020752,0.9890947937965393
BC2026_Train_0014_S13_20220228_214500_45,S13,BC2026_Train_0014_S13_20220228_214500,65377,Amphibia,0.9738333225250244,0.9743333458900452,0.000500023365020752,0.9754928350448608
BC2026_Train_0005_S08_20250607_070007_55,S08,BC2026_Train_0005_S08_20250607_070007,47158son17,Insecta,0.937416672706604,0.9379166960716248,0.000500023365020752,0.9553508162498474
BC2026_Train_0005_S08_20250607_070007_5,S08,BC2026_Train_0005_S08_20250607_070007,47158son16,Insecta,0.969249963760376,0.9697499871253967,0.000500023365020752,0.9509027004241943
BC2026_Train_0005_S08_20250607_070007_40,S08,BC2026_Train_0005_S08_20250607_070007,47158son15,Insecta,0.9645000100135803,0.9651665687561035,0.0006665587425231934,0.9679102301597595
BC2026_Train_0014_S13_20220228_214500_25,S13,BC2026_Train_0014_S13_20220228_214500,23158,Amphibia,0.9774166941642761,0.9780832529067993,0.0006665587425231934,0.9571990370750427
BC2026_Train_0019_S22_20211104_200000_5,S22,BC2026_Train_0019_S22_20211104_200000,65380,Amphibia,0.9719167351722717,0.9725832939147949,0.0006665587425231934,0.9896270036697388
BC2026_Train_0003_S08_20250607_070007_60,S08,BC2026_Train_0003_S08_20250607_070007,47158son11,Insecta,0.9625000357627869,0.9631665945053101,0.0006665587425231934,0.9872674345970154
BC2026_Train_0019_S22_20211104_200000_25,S22,BC2026_Train_0019_S22_20211104_200000,65380,Amphibia,0.9725833535194397,0.9732499718666077,0.0006666183471679688,0.9907594919204712
BC2026_Train_0014_S13_20220228_214500_25,S13,BC2026_Train_0014_S13_20220228_214500,22961,Amphibia,0.9787499904632568,0.9794166088104248,0.0006666183471679688,0.9942597150802612
BC2026_Train_0004_S08_20250607_070007_15,S08,BC2026_Train_0004_S08_20250607_070007,chacha1,Aves,0.9291666746139526,0.9298332929611206,0.0006666183471679688,0.7974938154220581
BC2026_Train_0003_S08_20250607_070007_50,S08,BC2026_Train_0003_S08_20250607_070007,47158son08,Insecta,0.9583333134651184,0.9589999318122864,0.0006666183471679688,0.9889306426048279
BC2026_Train_0001_S08_20250606_030007_60,S08,BC2026_Train_0001_S08_20250606_030007,47158son05,Insecta,0.9923334121704102,0.9930000305175781,0.0006666183471679688,0.40907660126686096
BC2026_Train_0001_S08_20250606_030007_50,S08,BC2026_Train_0001_S08_20250606_030007,47158son10,Insecta,0.9701667428016663,0.9708333611488342,0.0006666183471679688,0.8617403507232666
BC2026_Train_0002_S08_20250607_030007_5,S08,BC2026_Train_0002_S08_20250607_030007,47158son01,Insecta,0.9548332691192627,0.9554999470710754,0.0006666779518127441,0.9790062308311462
BC2026_Train_0017_S22_20211026_233000_30,S22,BC2026_Train_0017_S22_20211026_233000,litnig1,Aves,0.9958332777023315,0.9965000152587891,0.0006667375564575195,0.9988054037094116
BC2026_Train_0017_S22_20211026_233000_5,S22,BC2026_Train_0017_S22_20211026_233000,litnig1,Aves,0.9630000591278076,0.9638332724571228,0.0008332133293151855,0.9971154928207397
BC2026_Train_0005_S08_20250607_070007_50,S08,BC2026_Train_0005_S08_20250607_070007,47158son25,Insecta,0.8443334102630615,0.8451666831970215,0.0008332729339599609,0.9149768352508545
BC2026_Train_0014_S13_20220228_214500_60,S13,BC2026_Train_0014_S13_20220228_214500,22961,Amphibia,0.9772499799728394,0.9780832529067993,0.0008332729339599609,0.9932467937469482
BC2026_Train_0002_S08_20250607_030007_55,S08,BC2026_Train_0002_S08_20250607_030007,47158son01,Insecta,0.983833372592926,0.984666645526886,0.0008332729339599609,0.9872713685035706
BC2026_Train_0004_S08_20250607_070007_40,S08,BC2026_Train_0004_S08_20250607_070007,47158son03,Insecta,0.9623333215713501,0.9631665945053101,0.0008332729339599609,0.8706488013267517
BC2026_Train_0014_S13_20220228_214500_55,S13,BC2026_Train_0014_S13_20220228_214500,65377,Amphibia,0.9754999876022339,0.9763333201408386,0.0008333325386047363,0.9788528084754944
BC2026_Train_0017_S22_20211026_233000_45,S22,BC2026_Train_0017_S22_20211026_233000,litnig1,Aves,0.987166702747345,0.9881666302680969,0.0009999275207519531,0.9982147216796875
BC2026_Train_0005_S08_20250607_070007_20,S08,BC2026_Train_0005_S08_20250607_070007,47158son15,Insecta,0.9965833425521851,0.997583270072937,0.0009999275207519531,0.9758095145225525
BC2026_Train_0017_S22_20211026_233000_25,S22,BC2026_Train_0017_S22_20211026_233000,74113,Mammalia,0.9749166965484619,0.9759166240692139,0.0009999275207519531,0.854160726070404
BC2026_Train_0002_S08_20250607_030007_30,S08,BC2026_Train_0002_S08_20250607_030007,47158son22,Insecta,0.9604167342185974,0.9614166617393494,0.0009999275207519531,0.9980820417404175
BC2026_Train_0017_S22_20211026_233000_15,S22,BC2026_Train_0017_S22_20211026_233000,47144,Mammalia,0.9784166812896729,0.9794166088104248,0.0009999275207519531,0.9792678356170654
BC2026_Train_0011_S03_20211114_200000_35,S03,BC2026_Train_0011_S03_20211114_200000,1491113,Amphibia,0.9321666955947876,0.9331666231155396,0.0009999275207519531,0.9981978535652161
BC2026_Train_0001_S08_20250606_030007_20,S08,BC2026_Train_0001_S08_20250606_030007,47158son25,Insecta,0.9634999632835388,0.9644999504089355,0.0009999871253967285,0.9902594685554504
BC2026_Train_0004_S08_20250607_070007_60,S08,BC2026_Train_0004_S08_20250607_070007,47158son18,Insecta,0.9544999599456787,0.9554999470710754,0.0009999871253967285,0.9114564061164856
BC2026_Train_0005_S08_20250607_070007_45,S08,BC2026_Train_0005_S08_20250607_070007,47158son25,Insecta,0.8330000042915344,0.8339999914169312,0.0009999871253967285,0.8991435170173645
BC2026_Train_0018_S22_20211028_234500_10,S22,BC2026_Train_0018_S22_20211028_234500,litnig1,Aves,0.9080000519752502,0.909000039100647,0.0009999871253967285,0.9439178109169006
BC2026_Train_0003_S08_20250607_070007_20,S08,BC2026_Train_0003_S08_20250607_070007,47158son19,Insecta,0.9954999685287476,0.9965000152587891,0.001000046730041504,0.9695632457733154
BC2026_Train_0004_S08_20250607_070007_10,S08,BC2026_Train_0004_S08_20250607_070007,47158son18,Insecta,0.9948332905769348,0.9958333373069763,0.001000046730041504,0.9310311079025269
BC2026_Train_0014_S13_20220228_214500_5,S13,BC2026_Train_0014_S13_20220228_214500,23158,Amphibia,0.9789167046546936,0.9800832867622375,0.0011665821075439453,0.9693031311035156
BC2026_Train_0003_S08_20250607_070007_30,S08,BC2026_Train_0003_S08_20250607_070007,47158son08,Insecta,0.9821667075157166,0.9833332896232605,0.0011665821075439453,0.9933085441589355
BC2026_Train_0014_S13_20220228_214500_55,S13,BC2026_Train_0014_S13_20220228_214500,23158,Amphibia,0.9775833487510681,0.9787499308586121,0.0011665821075439453,0.963190495967865
BC2026_Train_0020_S22_20211104_231500_15,S22,BC2026_Train_0020_S22_20211104_231500,65380,Amphibia,0.8876667022705078,0.8888332843780518,0.0011665821075439453,0.9772756695747375
BC2026_Train_0004_S08_20250607_070007_10,S08,BC2026_Train_0004_S08_20250607_070007,47158son03,Insecta,0.9793333411216736,0.9804999828338623,0.0011666417121887207,0.9178687334060669
BC2026_Train_0003_S08_20250607_070007_45,S08,BC2026_Train_0003_S08_20250607_070007,chacha1,Aves,0.9911667108535767,0.9923333525657654,0.0011666417121887207,0.9262638688087463
BC2026_Train_0002_S08_20250607_030007_50,S08,BC2026_Train_0002_S08_20250607_030007,47158son01,Insecta,0.971666693687439,0.9728333353996277,0.0011666417121887207,0.985519289970398
BC2026_Train_0014_S13_20220228_214500_35,S13,BC2026_Train_0014_S13_20220228_214500,22961,Amphibia,0.9762499928474426,0.9774166345596313,0.0011666417121887207,0.9929021000862122
BC2026_Train_0014_S13_20220228_214500_45,S13,BC2026_Train_0014_S13_20220228_214500,22961,Amphibia,0.9755833148956299,0.9767499566078186,0.0011666417121887207,0.9923964142799377
BC2026_Train_0002_S08_20250607_030007_25,S08,BC2026_Train_0002_S08_20250607_030007,47158son25,Insecta,0.906333327293396,0.9074999690055847,0.0011666417121887207,0.9867204427719116
BC2026_Train_0001_S08_20250606_030007_45,S08,BC2026_Train_0001_S08_20250606_030007,47158son25,Insecta,0.9674999713897705,0.968666672706604,0.001166701316833496,0.9903064966201782
BC2026_Train_0017_S22_20211026_233000_55,S22,BC2026_Train_0017_S22_20211026_233000,nacnig1,Aves,0.9668332934379578,0.9679999947547913,0.001166701316833496,0.9957102537155151
BC2026_Train_0005_S08_20250607_070007_10,S08,BC2026_Train_0005_S08_20250607_070007,47158son15,Insecta,0.9855000376701355,0.9868332743644714,0.0013332366943359375,0.9720054268836975
BC2026_Train_0018_S22_20211028_234500_20,S22,BC2026_Train_0018_S22_20211028_234500,trsowl,Aves,0.9471666812896729,0.9484999775886536,0.0013332962989807129,0.9455892443656921
BC2026_Train_0014_S13_20220228_214500_40,S13,BC2026_Train_0014_S13_20220228_214500,23158,Amphibia,0.9780833125114441,0.9794166088104248,0.0013332962989807129,0.963892936706543
BC2026_Train_0011_S03_20211114_200000_25,S03,BC2026_Train_0011_S03_20211114_200000,22967,Amphibia,0.9872499704360962,0.9885832667350769,0.0013332962989807129,0.9974300265312195
BC2026_Train_0014_S13_20220228_214500_60,S13,BC2026_Train_0014_S13_20220228_214500,65377,Amphibia,0.9770000576972961,0.9783333539962769,0.0013332962989807129,0.9814864993095398
BC2026_Train_0017_S22_20211026_233000_55,S22,BC2026_Train_0017_S22_20211026_233000,compau,Aves,0.9708333611488342,0.9721666574478149,0.0013332962989807129,0.986362099647522
BC2026_Train_0005_S08_20250607_070007_50,S08,BC2026_Train_0005_S08_20250607_070007,chacha1,Aves,0.8833333253860474,0.8846666812896729,0.0013333559036254883,0.7262368202209473
BC2026_Train_0017_S22_20211026_233000_45,S22,BC2026_Train_0017_S22_20211026_233000,555146,Amphibia,0.9822499752044678,0.9835833311080933,0.0013333559036254883,0.68918377161026
BC2026_Train_0017_S22_20211026_233000_5,S22,BC2026_Train_0017_S22_20211026_233000,555146,Amphibia,0.981583297252655,0.9829166531562805,0.0013333559036254883,0.6845371723175049
BC2026_Train_0003_S08_20250607_070007_15,S08,BC2026_Train_0003_S08_20250607_070007,47158son08,Insecta,0.9636666774749756,0.9651665687561035,0.0014998912811279297,0.9926664233207703
BC2026_Train_0011_S03_20211114_200000_55,S03,BC2026_Train_0011_S03_20211114_200000,1491113,Amphibia,0.9539999961853027,0.9554999470710754,0.001499950885772705,0.9983154535293579
BC2026_Train_0018_S22_20211028_234500_25,S22,BC2026_Train_0018_S22_20211028_234500,litnig1,Aves,0.9290000200271606,0.9304999709129333,0.001499950885772705,0.9665936231613159
BC2026_Train_0018_S22_20211028_234500_30,S22,BC2026_Train_0018_S22_20211028_234500,22973,Amphibia,0.9171667098999023,0.918666660785675,0.001499950885772705,0.9966388940811157
BC2026_Train_0011_S03_20211114_200000_55,S03,BC2026_Train_0011_S03_20211114_200000,22967,Amphibia,0.9735000133514404,0.9750000238418579,0.0015000104904174805,0.9968801736831665
BC2026_Train_0004_S08_20250607_070007_15,S08,BC2026_Train_0004_S08_20250607_070007,47158son03,Insecta,0.9950000047683716,0.9965000152587891,0.0015000104904174805,0.9520151019096375
BC2026_Train_0015_S18_20211016_011500_55,S18,BC2026_Train_0015_S18_20211016_011500,517063,Amphibia,0.8804999589920044,0.8819999694824219,0.0015000104904174805,0.9627453088760376
BC2026_Train_0017_S22_20211026_233000_25,S22,BC2026_Train_0017_S22_20211026_233000,compau,Aves,0.9915000200271606,0.9930000305175781,0.0015000104904174805,0.9916514754295349
BC2026_Train_0020_S22_20211104_231500_35,S22,BC2026_Train_0020_S22_20211104_231500,22973,Amphibia,0.7664999961853027,0.7680000066757202,0.0015000104904174805,0.9701175093650818
BC2026_Train_0005_S08_20250607_070007_30,S08,BC2026_Train_0005_S08_20250607_070007,47158son25,Insecta,0.840833306312561,0.8423333168029785,0.0015000104904174805,0.9238840937614441
BC2026_Train_0007_S09_20250829_000000_15,S09,BC2026_Train_0007_S09_20250829_000000,thlwre1,Aves,0.9862499237060547,0.9877499341964722,0.0015000104904174805,0.751611590385437
BC2026_Train_0005_S08_20250607_070007_20,S08,BC2026_Train_0005_S08_20250607_070007,47158son16,Insecta,0.9965833425521851,0.998249888420105,0.0016665458679199219,0.963172435760498
BC2026_Train_0001_S08_20250606_030007_45,S08,BC2026_Train_0001_S08_20250606_030007,47158son13,Insecta,0.9113333821296692,0.9129999876022339,0.0016666054725646973,0.984416663646698
BC2026_Train_0005_S08_20250607_070007_20,S08,BC2026_Train_0005_S08_20250607_070007,116570,Reptilia,0.9805833697319031,0.9822499752044678,0.0016666054725646973,0.7994020581245422
BC2026_Train_0020_S22_20211104_231500_20,S22,BC2026_Train_0020_S22_20211104_231500,65380,Amphibia,0.8770833611488342,0.8787499666213989,0.0016666054725646973,0.9749592542648315
BC2026_Train_0014_S13_20220228_214500_15,S13,BC2026_Train_0014_S13_20220228_214500,65377,Amphibia,0.9753333330154419,0.9769999980926514,0.0016666650772094727,0.9797057509422302
BC2026_Train_0018_S22_20211028_234500_45,S22,BC2026_Train_0018_S22_20211028_234500,litnig1,Aves,0.9354166388511658,0.9370833039283752,0.0016666650772094727,0.9735543727874756
BC2026_Train_0018_S22_20211028_234500_30,S22,BC2026_Train_0018_S22_20211028_234500,litnig1,Aves,0.9246666431427002,0.9263333082199097,0.0016666650772094727,0.9664938449859619
BC2026_Train_0020_S22_20211104_231500_55,S22,BC2026_Train_0020_S22_20211104_231500,22973,Amphibia,0.8058333396911621,0.8075000047683716,0.0016666650772094727,0.9899625182151794
BC2026_Train_0001_S08_20250606_030007_50,S08,BC2026_Train_0001_S08_20250606_030007,47158son25,Insecta,0.9586666226387024,0.9603332877159119,0.0016666650772094727,0.9896831512451172
BC2026_Train_0011_S03_20211114_200000_50,S03,BC2026_Train_0011_S03_20211114_200000,22967,Amphibia,0.9882499575614929,0.9899166226387024,0.0016666650772094727,0.9979216456413269
BC2026_Train_0011_S03_20211114_200000_5,S03,BC2026_Train_0011_S03_20211114_200000,22967,Amphibia,0.9889166355133057,0.9905833005905151,0.0016666650772094727,0.9979484677314758
BC2026_Train_0001_S08_20250606_030007_55,S08,BC2026_Train_0001_S08_20250606_030007,47158son10,Insecta,0.9889166355133057,0.9905833005905151,0.0016666650772094727,0.8898448348045349
BC2026_Train_0019_S22_20211104_200000_15,S22,BC2026_Train_0019_S22_20211104_200000,517063,Amphibia,0.5709999799728394,0.5726666450500488,0.0016666650772094727,0.567070722579956
BC2026_Train_0002_S08_20250607_030007_25,S08,BC2026_Train_0002_S08_20250607_030007,47158son13,Insecta,0.9854167103767395,0.9872499704360962,0.0018332600593566895,0.9962989687919617
BC2026_Train_0017_S22_20211026_233000_45,S22,BC2026_Train_0017_S22_20211026_233000,compau,Aves,0.983500063419342,0.9853333234786987,0.0018332600593566895,0.988024890422821
BC2026_Train_0004_S08_20250607_070007_40,S08,BC2026_Train_0004_S08_20250607_070007,47158son18,Insecta,0.9626666903495789,0.9644999504089355,0.0018332600593566895,0.9143704175949097
BC2026_Train_0018_S22_20211028_234500_20,S22,BC2026_Train_0018_S22_20211028_234500,litnig1,Aves,0.9411666989326477,0.9429999589920044,0.0018332600593566895,0.9741623997688293
BC2026_Train_0003_S08_20250607_070007_30,S08,BC2026_Train_0003_S08_20250607_070007,47158son20,Insecta,0.9821667075157166,0.9839999675750732,0.0018332600593566895,0.9959914088249207
BC2026_Train_0014_S13_20220228_214500_35,S13,BC2026_Train_0014_S13_20220228_214500,65377,Amphibia,0.9758333563804626,0.9776666760444641,0.0018333196640014648,0.980215847492218
BC2026_Train_0020_S22_20211104_231500_15,S22,BC2026_Train_0020_S22_20211104_231500,undtin1,Aves,0.9528332948684692,0.9546666145324707,0.0018333196640014648,0.9164776802062988
BC2026_Train_0014_S13_20220228_214500_60,S13,BC2026_Train_0014_S13_20220228_214500,65380,Amphibia,0.9133333563804626,0.9151666760444641,0.0018333196640014648,0.9850460886955261
BC2026_Train_0018_S22_20211028_234500_5,S22,BC2026_Train_0018_S22_20211028_234500,22967,Amphibia,0.9258333444595337,0.9276666641235352,0.0018333196640014648,0.9951156377792358
BC2026_Train_0002_S08_20250607_030007_50,S08,BC2026_Train_0002_S08_20250607_030007,47158son13,Insecta,0.9933332800865173,0.9951666593551636,0.0018333792686462402,0.997222900390625
BC2026_Train_0018_S22_20211028_234500_25,S22,BC2026_Train_0018_S22_20211028_234500,22967,Amphibia,0.8785000443458557,0.8804999589920044,0.0019999146461486816,0.9883473515510559
BC2026_Train_0017_S22_20211026_233000_45,S22,BC2026_Train_0017_S22_20211026_233000,nacnig1,Aves,0.98333340883255,0.9853333234786987,0.0019999146461486816,0.997565746307373
BC2026_Train_0012_S03_20220211_233000_10,S03,BC2026_Train_0012_S03_20220211_233000,1491113,Amphibia,0.8910000324249268,0.8929999470710754,0.0019999146461486816,0.9923214316368103
BC2026_Train_0005_S08_20250607_070007_40,S08,BC2026_Train_0005_S08_20250607_070007,47158son16,Insecta,0.9645000100135803,0.966499924659729,0.0019999146461486816,0.9554848074913025
BC2026_Train_0001_S08_20250606_030007_45,S08,BC2026_Train_0001_S08_20250606_030007,47158son23,Insecta,0.9116666913032532,0.9136666655540466,0.001999974250793457,0.9939845204353333
BC2026_Train_0017_S22_20211026_233000_20,S22,BC2026_Train_0017_S22_20211026_233000,litnig1,Aves,0.9750000238418579,0.9769999980926514,0.001999974250793457,0.9981673955917358
BC2026_Train_0005_S08_20250607_070007_30,S08,BC2026_Train_0005_S08_20250607_070007,47158son16,Insecta,0.9903333187103271,0.9923333525657654,0.0020000338554382324,0.9577733278274536
BC2026_Train_0003_S08_20250607_070007_60,S08,BC2026_Train_0003_S08_20250607_070007,chacha1,Aves,0.987333357334137,0.9894999265670776,0.002166569232940674,0.9342399835586548
BC2026_Train_0017_S22_20211026_233000_10,S22,BC2026_Train_0017_S22_20211026_233000,555146,Amphibia,0.9820833802223206,0.9842499494552612,0.002166569232940674,0.8622234463691711
BC2026_Train_0002_S08_20250607_030007_20,S08,BC2026_Train_0002_S08_20250607_030007,47158son25,Insecta,0.9165000319480896,0.918666660785675,0.0021666288375854492,0.9871777296066284
BC2026_Train_0017_S22_20211026_233000_25,S22,BC2026_Train_0017_S22_20211026_233000,47144,Mammalia,0.9779166579246521,0.9800832867622375,0.0021666288375854492,0.9797695875167847
BC2026_Train_0003_S08_20250607_070007_15,S08,BC2026_Train_0003_S08_20250607_070007,47158son11,Insecta,0.9671666622161865,0.969333291053772,0.0021666288375854492,0.991575300693512
BC2026_Train_0001_S08_20250606_030007_20,S08,BC2026_Train_0001_S08_20250606_030007,47158son17,Insecta,0.903333306312561,0.9054999351501465,0.0021666288375854492,0.9482500553131104
BC2026_Train_0016_S18_20220204_221500_55,S18,BC2026_Train_0016_S18_20220204_221500,22967,Amphibia,0.9116666913032532,0.9138333201408386,0.0021666288375854492,0.992743730545044
